0,0.36,0.6400000000000001,0.8400000000000001,0.96,1,0.96,0.8399999999999999,0.6399999999999999,0.35999999999999993,0
0,0.35210502515973896,0.631999273367523,0.8319997920803243,0.9519999938444674,0.992000000004,0.9519999938444674,0.831999792080324,0.6319992733675229,0.35210502515973874,0
0,0.3446460292402611,0.6240060047209111,0.8240000350904918,0.943999971308218,0.9840000038769924,0.9439999713082179,0.8240000350904916,0.6240060047209106,0.3446460292402608,0
0,0.33788588103813594,0.6160501629158286,0.8159999986006742,0.9359999850370564,0.9759999992010328,0.9359999850370563,0.815999998600674,0.6160501629158283,0.33788588103813566,0
0,0.3317223648990875,0.6081898506182551,0.8080032895617195,0.9279999908853819,0.9679999982122324,0.9279999908853818,0.8080032895617192,0.6081898506182551,0.33172236489908724,0
0,0.32604133938297847,0.600472683916827,0.8000172401538853,0.9200002287763387,0.9599999876764578,0.9200002287763387,0.8000172401538854,0.6004726839168271,0.32604133938297825,0
0,0.32075389161318874,0.5929255483756743,0.7920532701804515,0.9120015181485637,0.951999915779099,0.9120015181485642,0.792053270180452,0.5929255483756751,0.3207538916131888,0
0,0.31579078749895184,0.585561071457145,0.7841248558671342,0.9040055338717555,0.9439993493459532,0.9040055338717565,0.784124855867136,0.5855610714571472,0.3157907874989526,0
0,0.31110370856487324,0.5783878998440084,0.7762500990532935,0.8960144082154723,0.935994448483395,0.8960144082154743,0.7762500990533014,0.5783878998440184,0.3111037085648775,0
0,0.3066629366245406,0.5714398071494241,0.7684755518537262,0.8880273620931598,0.9279571488132762,0.8880273620931669,0.7684755518537706,0.571439807149478,0.3066629366245628,0
0,0.3023896711224019,0.5645586483430647,0.7606574832141302,0.880062455567966,0.9200014521319315,0.8800624555679674,0.7606574832141378,0.564558648343074,0.30238967112240595,0
0,0.2983034010345533,0.5578840060382373,0.752952742776335,0.8721104760885487,0.9120187244688253,0.8721104760885549,0.7529527427764648,0.5578840060381524,0.2983034010346362,0
0,0.29436580907624404,0.5513688264959882,0.7453325479874047,0.8641817446436046,0.9040403817544976,0.8641817446436556,0.7453325479884856,0.5513688264952887,0.29436580907693427,0
-1.3877787807814457e-17,0.2905792264338405,0.5450175762865612,0.7378008281008179,0.8562758140069011,0.8960634620154604,0.8562758140070055,0.7378008281028182,0.5450175762852499,0.2905792264351041,0
-1.3877787807814457e-17,0.28690685513179215,0.5387942228803536,0.7303435456420747,0.8484020948051485,0.8881064574810087,0.8484020948052722,0.7303435456434101,0.5387942228792896,0.28690685513256087,0
-1.3877787807814457e-17,0.28336075985246434,0.5327131888071303,0.7229691209475857,0.840557918968957,0.8801614437643525,0.8405579189691604,0.7229691209483244,0.5327131888063104,0.28336075985294984,0
0,0.2799112545483403,0.5267517050653603,0.7156754052291698,0.8327518724391699,0.872238883930354,0.8327518724396493,0.7156754052304393,0.5267517050643186,0.2799112545498575,0
0,0.27656380805512215,0.5209132146924081,0.7084626268118775,0.8249830386530473,0.8643377708767146,0.8249830386537773,0.7084626268135156,0.5209132146912847,0.27656380805746666,0
0,0.2732856723143425,0.5151727464780157,0.7013304256535262,0.8172624311812411,0.8564702963426338,0.8172624311820083,0.7013304256550152,0.5151727464771504,0.27328567231647566,0
-1.3877787807814457e-17,0.2700911792387749,0.5095412787474547,0.6942788843347821,0.8095851130984907,0.8486310275403304,0.8095851130991932,0.6942788843359082,0.5095412787470304,0.27009117924021103,0
0,0.266993682665541,0.5040287649038697,0.6873078348563867,0.80194657138183,0.8408151650931563,0.8019465713825261,0.6873078348572579,0.5040287649039352,0.2669936826663391,0
0,0.2639560344671232,0.4986033102248444,0.680413535845788,0.7943602870996587,0.8330398704330684,0.794360287100967,0.6804135358468191,0.49860331022575466,0.26395603446704136,0
